,state,pc_name,candidate,sex,age,category,party,general_votes,postal_votes,total_votes,total_electors,Unnamed: 12,margin
3372,Madhya Pradesh,BETUL,JYOTI DHURVE,F,47.0,ST,BJP,643318,333,643651,1607831, ,0
3380,Maharashtra,Nandurbar ,GAVIT MANIKRAO HODLYA,M,80.0,ST,INC,471643,938,472581,1672943, ,-106905
3381,Maharashtra,Nandurbar ,DR.GAVIT HEENA VIJAYKUMAR,F,26.0,ST,BJP,578166,1320,579486,1672943, ,0
3390,Maharashtra,Dhule,AMRISHBHAI RASIKLAL PATEL,M,62.0,GEN,INC,397578,1149,398727,1675367, ,-130723
3392,Maharashtra,Dhule,DR. BHAMRE SUBHASH RAMRAO,M,61.0,GEN,BJP,526821,2629,529450,1675367, ,0
3410,Maharashtra,Jalgaon,A.T. NANA PATIL,M,52.0,GEN,BJP,647387,386,647773,1707969, ,0
3412,Maharashtra,Jalgaon,ANNASAHEB DR.SATISH BHASKARRAO PATIL,M,56.0,GEN,NCP,264151,97,264248,1707969, ,-383525
3431,Maharashtra,Raver,KHADASE RAKSHA NIKHIL,F,26.0,GEN,BJP,605064,388,605452,1593389, ,0
3433,Maharashtra,Raver,MANISHDADA JAIN,M,45.0,GEN,NCP,287271,113,287384,1593389, ,-318068
3456,Maharashtra,Buldhana,INGLE KRUSHANARAO GANPATRAO,M,63.0,GEN,NCP,349534,32,349566,1595435, ,-159579
3457,Maharashtra,Buldhana,JADHAV PRATAPRAO GANPATRAO,M,53.0,GEN,SHS,508972,173,509145,1595435, ,0
3474,Maharashtra,Akola,DHOTRE SANJAY SHAMRAO,M,55.0,GEN,BJP,455996,476,456472,1672643, ,0
3475,Maharashtra,Akola,PATEL HIDAYAT ULLA BARKAT ULLA,M,55.0,GEN,INC,253055,301,253356,1672643, ,-203116
3481,Maharashtra,Amravati ,ADSUL ANANDRAO VITHOBA,M,66.0,SC,SHS,465363,1849,467212,1612739, ,0
3483,Maharashtra,Amravati ,NAVNEET RAVI RANA,F,28.0,SC,NCP,328556,724,329280,1612739, ,-137932
3502,Maharashtra,Wardha,MEGHE SAGAR DATTATRAYA,M,43.0,GEN,INC,321330,405,321735,1564552, ,-215783
3503,Maharashtra,Wardha,RAMDAS CHANDRABHANJI TADAS,M,62.0,GEN,BJP,536778,740,537518,1564552, ,0
3524,Maharashtra,Ramtek ,KRUPAL BALAJI TUMANE,M,48.0,SC,SHS,519214,678,519892,1677266, ,0
3525,Maharashtra,Ramtek ,MUKUL WASNIK,M,54.0,SC,INC,343886,215,344101,1677266, ,-175791
3547,Maharashtra,Nagpur ,GADKARI NITIN JAIRAM,M,56.0,GEN,BJP,586857,910,587767,1900784, ,0
3549,Maharashtra,Nagpur ,VILAS MUTTEMWAR,M,65.0,GEN,INC,302618,301,302919,1900784, ,-284848
3581,Maharashtra,Bhandara - gondiya,NANABHAU FALGUNRAO PATOLE,M,51.0,GEN,BJP,605686,443,606129,1655852, ,0
3582,Maharashtra,Bhandara - gondiya,PATEL PRAFUL MANOHARBHAI,M,57.0,GEN,NCP,456450,425,456875,1655852, ,-149254
3608,Maharashtra,Gadchiroli-Chimur,ASHOK MAHADEORAO NETE,M,50.0,ST,BJP,535616,366,535982,1468437, ,0
3610,Maharashtra,Gadchiroli-Chimur,DR. NAMDEO DALLUJI USENDI,M,44.0,ST,INC,298976,136,299112,1468437, ,-236870
3620,Maharashtra,Chandrapur,AHIR HANSRAJ GANGARAM,M,59.0,GEN,BJP,507503,546,508049,1753690, ,0
3622,Maharashtra,Chandrapur,DEOTALE SANJAY WAMANRAO,M,52.0,GEN,INC,271617,163,271780,1753690, ,-236269
3639,Maharashtra,Yavatmal-Washim,GAWALI BHAVANA PUNDLIKRAO,F,41.0,GEN,SHS,476930,975,477905,1755292, ,0
3642,Maharashtra,Yavatmal-Washim,ADV.SHIVAJIRAO SHIVARAMJI MOGHE,M,69.0,ST,INC,383639,450,384089,1755292, ,-93816
3668,Maharashtra,Hingoli ,RAJEEV SHANKARRAO SATAV,M,39.0,GEN,INC,466483,914,467397,1586194, ,0
3669,Maharashtra,Hingoli ,WANKHEDE SUBHASH BAPURAO,M,51.0,GEN,SHS,464729,1036,465765,1586194, ,-1632
3690,Maharashtra,Nanded,ASHOK SHANKARRAO CHAVAN,M,55.0,GEN,INC,491292,1783,493075,1687057, ,0
3691,Maharashtra,Nanded,D. B. PATIL,M,62.0,GEN,BJP,410454,1166,411620,1687057, ,-81455
3715,Maharashtra,Parbhani,JADHAV SANJAY (BANDU) HARIBHAU,M,47.0,GEN,SHS,578067,388,578455,1803792, ,0
3716,Maharashtra,Parbhani,BHAMBALE VIJAY MANIKRAO,M,39.0,GEN,NCP,451108,192,451300,1803792, ,-127155
3732,Maharashtra,Jalna,AUTADE VILAS KESHAVRAO,M,45.0,GEN,INC,384511,119,384630,1612056, ,-206798
3733,Maharashtra,Jalna,DANVE RAOSAHEB DADARAO,M,60.0,GEN,BJP,590849,579,591428,1612056, ,0
3755,Maharashtra,Aurangabad,CHANDRAKANT BHAURAO KHAIRE,M,62.0,GEN,SHS,520559,343,520902,1589395, ,0
3757,Maharashtra,Aurangabad,PATIL NITIN SURESH,M,44.0,GEN,INC,358812,90,358902,1589395, ,-162000
3783,Maharashtra,Dindori ,CHAVAN HARISHCHANDRA DEORAM,M,62.0,ST,BJP,542305,479,542784,1530208, ,0
3784,Maharashtra,Dindori ,DR. BHARATI PRAVIN PAWAR,F,35.0,ST,NCP,294995,170,295165,1530208, ,-247619
3794,Maharashtra,Nashik,GODSE HEMANT TUKARAM,M,43.0,GEN,SHS,493605,1130,494735,1593774, ,0
3795,Maharashtra,Nashik,CHHAGAN BHUJBAL,M,66.0,GEN,NCP,306726,673,307399,1593774, ,-187336
3812,Maharashtra,Palghar ,ADV. CHINTAMAN NAVASHA WANGA,M,63.0,ST,BJP,532996,205,533201,1578149, ,0
3815,Maharashtra,Palghar ,BALIRAM SUKUR JADHAV,M,57.0,ST,BVA,293569,112,293681,1578149, ,-239520
3822,Maharashtra,Bhiwandi,KAPIL MORESHWAR PATIL,M,53.0,GEN,BJP,410752,318,411070,1696584, ,0
3823,Maharashtra,Bhiwandi,PATIL VISHWANATH RAMCHANDRA,M,58.0,GEN,INC,301452,168,301620,1696584, ,-109450
3835,Maharashtra,Kalyan,ANAND PRAKASH PARANJPE,M,40.0,GEN,NCP,190006,137,190143,1922034, ,-250749
3838,Maharashtra,Kalyan,DR.SHRIKANT EKNATH SHINDE,M,27.0,GEN,SHS,440574,318,440892,1922034, ,0
3856,Maharashtra,Thane,SANJEEV GANESH NAIK,M,42.0,GEN,NCP,313860,205,314065,2073251, ,-281299
3857,Maharashtra,Thane,VICHARE RAJAN BABURAO,M,52.0,GEN,SHS,594804,560,595364,2073251, ,0
3881,Maharashtra,Mumbai North,GOPAL CHINAYYA SHETTY,M,60.0,GEN,BJP,663309,695,664004,1783870, ,0
3883,Maharashtra,Mumbai North,SANJAY BRIJKISHORLAL NIRUPAM,M,49.0,GEN,INC,217286,136,217422,1783870, ,-446582
3903,Maharashtra,Mumbai North West,KAMAT GURUDAS VASANT,M,59.0,GEN,INC,281683,109,281792,1775416, ,-183028
3904,Maharashtra,Mumbai North West,GAJANAN CHANDRAKANT KIRTIKAR,M,70.0,GEN,SHS,464522,298,464820,1775416, ,0
3918,Maharashtra,Mumbai North East,KIRIT  SOMAIYA,M,60.0,GEN,BJP,524895,390,525285,1668357, ,0
3920,Maharashtra,Mumbai North East,SANJAY DINA PATIL,M,45.0,GEN,NCP,208001,162,208163,1668357, ,-317122
3939,Maharashtra,Mumbai North central,DUTT PRIYA SUNIL,F,48.0,GEN,INC,291655,109,291764,1737084, ,-186771
3940,Maharashtra,Mumbai North central,POONAM MAHAJAN ALIAS POONAM VAJENDLA RAO,F,33.0,GEN,BJP,478264,271,478535,1737084, ,0
3962,Maharashtra,Mumbai South central,EKNATH M. GAIKWAD,M,74.0,GEN,INC,242701,127,242828,1447886, ,-138180
3963,Maharashtra,Mumbai South central,RAHUL RAMESH SHEWALE,M,41.0,GEN,SHS,380747,261,381008,1447886, ,0
3983,Maharashtra,Mumbai   South,ARVIND SAWANT,M,62.0,GEN,SHS,374079,530,374609,1485844, ,0
3984,Maharashtra,Mumbai   South,DEORA MILIND MURLI,M,38.0,GEN,INC,245850,195,246045,1485844, ,-128564
4003,Maharashtra,Raigad,ANANT GEETE,M,63.0,GEN,SHS,395951,227,396178,1532781, ,0
4004,Maharashtra,Raigad,TATKARE SUNIL DATTATREY,M,59.0,GEN,NCP,394007,61,394068,1532781, ,-2110
4016,Maharashtra,Maval,APPA ALIAS SHRIRANG CHANDU BARNE,M,50.0,GEN,SHS,512030,196,512226,1953741, ,0
4018,Maharashtra,Maval,JAGTAP LAXMANBHAU PANDURANG,M,51.0,GEN,PWPI,354730,99,354829,1953741, ,-157397
4034,Maharashtra,Pune,ANIL SHIROLE,M,63.0,GEN,BJP,569535,290,569825,1835835, ,0
4037,Maharashtra,Pune,DR.VISHWAJEET PATANGRAO KADAM,M,33.0,GEN,INC,253949,107,254056,1835835, ,-315769
4065,Maharashtra,Baramati,SUPRIYA SULE,F,44.0,GEN,NCP,521050,512,521562,1813553, ,0
4067,Maharashtra,Baramati,MAHADEV JAGANNATH JANKAR,M,44.0,GEN,RSPS,451155,688,451843,1813553, ,-69719
4074,Maharashtra,Shirur,ADHALRAO SHIVAJI DATTATREY,M,59.0,GEN,SHS,642828,587,643415,1824112, ,0
4076,Maharashtra,Shirur,NIKAM DEVDATTA JAYWANT,M,43.0,GEN,NCP,341375,226,341601,1824112, ,-301814
4090,Maharashtra,Ahmadnagar ,GANDHI DILIPKUMAR MANSUKHLAL,M,64.0,GEN,BJP,603976,1209,605185,1705005, ,0
4091,Maharashtra,Ahmadnagar ,RAJEEV APPASAHEB RAJALE,M,44.0,GEN,NCP,395569,494,396063,1705005, ,-209122
4103,Maharashtra,Shirdi,BHAUSAHEB RAJARAM WAKCHAURE,M,64.0,SC,INC,332712,302,333014,1462267, ,-199922
4105,Maharashtra,Shirdi,LOKHANDE SADASHIV KISAN,M,52.0,SC,SHS,532577,359,532936,1462267, ,0
4118,Maharashtra,Beed,DHAS SURESH RAMCHANDRA,M,44.0,GEN,NCP,499387,154,499541,1792652, ,-136454
4119,Maharashtra,Beed,MUNDE GOPINATHRAO PANDURANG,M,66.0,GEN,BJP,635426,569,635995,1792652, ,0
4158,Maharashtra,Osmanabad,GAIKWAD RAVINDRA VISHWANATH,M,54.0,GEN,SHS,606351,1348,607699,1759186, ,0
4160,Maharashtra,Osmanabad,PATIL PADMASINHA BAJIRAO,M,73.0,GEN,NCP,372586,788,373374,1759186, ,-234325
4187,Maharashtra,Latur ,BANSODE DATTATRAY GUNDERAO,M,68.0,SC,INC,362524,590,363114,1686957, ,-253395
4188,Maharashtra,Latur ,DR. SUNIL BALIRAM GAIKWAD,M,43.0,SC,BJP,614557,1952,616509,1686957, ,0
4205,Maharashtra,Solapur ,SHARAD BANSODE,M,46.0,SC,BJP,517176,703,517879,1702739, ,0
4206,Maharashtra,Solapur ,SHINDE SUSHILKUMAR SAMBHAJIRAO,M,73.0,SC,INC,367795,410,368205,1702739, ,-149674
4223,Maharashtra,Madha,MOHITE PATIL VIJAYSINH SHANKARRAO,M,69.0,GEN,NCP,489260,729,489989,1727322, ,0
4225,Maharashtra,Madha,SADABHAU RAMCHANDRA KHOT,M,48.0,GEN,SWP,464019,626,464645,1727322, ,-25344
4247,Maharashtra,Sangli,PATIL PRATIK PRAKASHBAPU,M,40.0,GEN,INC,370778,1493,372271,1649107, ,-239292
4249,Maharashtra,Sangli,SANJAYKAKA PATIL,M,49.0,GEN,BJP,609402,2161,611563,1649107, ,0
4265,Maharashtra,Satara,SHRIMANT CHH.  UDAYANRAJE PRATAPSINHA BHONSALE,M,48.0,GEN,NCP,522153,378,522531,1719998, ,0
4275,Maharashtra,Satara,PURUSHOTTAM JADHAV,M,50.0,GEN,IND,155789,148,155937,1719998, ,-366594
4285,Maharashtra,Ratnagiri - sindhudurg,NILESH NARAYAN RANE,M,33.0,GEN,INC,342999,38,343037,1367362, ,-150051
4286,Maharashtra,Ratnagiri - sindhudurg,VINAYAK BHAURAO RAUT,M,60.0,GEN,SHS,492900,188,493088,1367362, ,0
4296,Maharashtra,Kolhapur,DHANANJAY BHIMRAO MAHADIK,M,42.0,GEN,NCP,607184,481,607665,1758293, ,0
4297,Maharashtra,Kolhapur,SANJAY SADASHIV MANDALIK,M,49.0,GEN,SHS,573642,764,574406,1758293, ,-33259
4311,Maharashtra,Hatkanangle,AWADE KALLAPPA BABURAO,M,82.0,GEN,INC,461835,783,462618,1630604, ,-177810
4316,Maharashtra,Hatkanangle,RAJU SHETTY,M,46.0,GEN,SWP,639191,1237,640428,1630604, ,0
4325,Manipur,Inner manipur,DR. THOKCHOM MEINYA,M,69.0,GEN,INC,292085,17,292102,855360, ,0
4326,Manipur,Inner manipur,MOIRANGTHEM NARA,M,63.0,GEN,CPI,197420,8,197428,855360, ,-94674
4337,Manipur,Outer manipur,THANGSO BAITE,M,61.0,ST,INC,296618,152,296770,919009, ,0
4338,Manipur,Outer manipur,SOSO LORHO,M,72.0,ST,NPF,281121,12,281133,919009, ,-15637
4348,Meghalaya,Shillong,VINCENT H. PALA,M,46.0,ST,INC,209288,52,209340,980740, ,0
4352,Meghalaya,Shillong,PRECHARD B. M. BASAIAWMOIT,M,63.0,ST,IND,168940,21,168961,980740, ,-40379
4354,Meghalaya,Tura ,DARYL WILLIAM CH MOMIN,M,27.0,ST,INC,199568,17,199585,586501, ,-39716
4355,Meghalaya,Tura ,PURNO AGITOK SANGMA,M,66.0,ST,NPEP,239239,62,239301,586501, ,0
4357,Mizoram,MIZORAM,C. L. RUALA,M,78.0,ST,INC,209573,912,210485,702170, ,0
4359,Mizoram,MIZORAM,ROBERT ROMAWIA ROYTE,M,47.0,ST,IND,198203,6128,204331,702170, ,-6154
4361,Nagaland,Nagaland,NEIPHIU RIO,M,63.0,ST,NPF,712888,484,713372,1182972, ,0
4362,Nagaland,Nagaland,K. V. PUSA,M,59.0,ST,INC,313088,59,313147,1182972, ,-400225
4366,Punjab,Gurdaspur,PARTAP SINGH BAJWA,M,57.0,GEN,INC,346143,47,346190,1500337, ,-136065
4368,Punjab,Gurdaspur,VINOD KHANNA,M,68.0,GEN,BJP,482042,213,482255,1500337, ,0
4380,Punjab,Amritsar,CAPTAIN AMARINDER SINGH,M,72.0,GEN,INC,482854,22,482876,1477262, ,0
4381,Punjab,Amritsar,ARUN JAITLEY,M,61.0,GEN,BJP,380057,49,380106,1477262, ,-102770
4404,Punjab,Khadoor Sahib,HARMINDER SINGH GILL,M,50.0,GEN,INC,366742,21,366763,1563409, ,-100569
4405,Punjab,Khadoor Sahib,RANJIT SINGH BRAHMPURA,M,76.0,GEN,SAD,467238,94,467332,1563409, ,0
4421,Punjab,Jalandhar,SANTOKH SINGH CHAUDHARY,M,67.0,SC,INC,380467,12,380479,1551497, ,0
4423,Punjab,Jalandhar,PAWAN KUMAR TINU,M,47.0,SC,SAD,309478,20,309498,1551497, ,-70981
4447,Punjab,Hoshiarpur,MOHINDER SINGH KAYPEE,M,57.0,SC,INC,332927,134,333061,1485286, ,-13582
4448,Punjab,Hoshiarpur,VIJAY SAMPLA,M,52.0,SC,BJP,346341,302,346643,1485286, ,0
4464,Punjab,Anandpur Sahib,AMBIKA SONI,F,71.0,GEN,INC,323660,37,323697,1564721, ,-23697
4466,Punjab,Anandpur Sahib,PREM SINGH CHANDUMAJRA,M,64.0,GEN,SAD,347347,47,347394,1564721, ,0
4486,Punjab,Ludhiana,RAVNEET SINGH BITTU,M,38.0,GEN,INC,300424,35,300459,1561201, ,0
4488,Punjab,Ludhiana,HARVINDER SINGH PHOOLKA,M,58.0,GEN,AAAP,280635,115,280750,1561201, ,-19709
4507,Punjab,Fatehgarh Sahib,SADHU SINGH,M,54.0,SC,INC,313128,21,313149,1396957, ,-54144
4511,Punjab,Fatehgarh Sahib,HARINDER SINGH KHALSA,M,67.0,SC,AAAP,367231,62,367293,1396957, ,0
4525,Punjab,Faridkot,PARAMJIT KAUR GULSHAN,F,65.0,SC,SAD,277956,279,278235,1455075, ,-172516
4527,Punjab,Faridkot,PROF. SADHU SINGH,M,72.0,SC,AAAP,450632,119,450751,1455075, ,0
4542,Punjab,Firozpur,SUNIL JAKHAR,M,60.0,GEN,INC,456401,111,456512,1522111, ,-31420
4543,Punjab,Firozpur,SHER SINGH GHUBAYA,M,51.0,SC,SAD,487737,195,487932,1522111, ,0
4558,Punjab,Bathinda,HARSIMRAT KAUR BADAL,F,47.0,GEN,SAD,514562,165,514727,1525289, ,0
4560,Punjab,Bathinda,MANPREET SINGH BADAL S/O GURDAS SINGH,M,52.0,GEN,INC,495232,100,495332,1525289, ,-19395
4588,Punjab,Sangrur,SUKHDEV SINGH DHINDSA,M,75.0,GEN,SAD,321471,45,321516,1424743, ,-211721
4598,Punjab,Sangrur,BHAGWANT MANN,M,40.0,GEN,AAAP,533191,46,533237,1424743, ,0
4612,Punjab,Patiala,PRENEET KAUR,F,69.0,GEN,INC,344715,14,344729,1580273, ,-20942
4617,Punjab,Patiala,DR. DHARAM VIRA GANDHI,M,63.0,GEN,AAAP,365644,27,365671,1580273, ,0
4631,Rajasthan,Ganganagar,NIHALCHAND,M,43.0,SC,BJP,654306,3824,658130,1718414, ,0
4633,Rajasthan,Ganganagar,MASTER BHANWARLAL MEGHWAL,M,66.0,SC,INC,365698,691,366389,1718414, ,-291741
4649,Rajasthan,Bikaner,ARJUN RAM MEGHWAL ,M,60.0,SC,BJP,583455,1477,584932,1592355, ,0
4651,Rajasthan,Bikaner,ER. SHANKAR PANNU,M,64.0,SC,INC,276617,236,276853,1592355, ,-308079
4658,Rajasthan,Churu,ABHINESH MAHARSHI,M,51.0,GEN,BSP,300508,509,301017,1753825, ,-294739
4661,Rajasthan,Churu,RAHUL KASWAN ,M,37.0,GEN,BJP,593163,2593,595756,1753825, ,0
4672,Rajasthan,Jhunjhunu,RAJ BALA OLA,F,61.0,GEN,INC,253495,852,254347,1697470, ,-233835
4673,Rajasthan,Jhunjhunu,SANTOSH AHLAWAT,F,57.0,GEN,BJP,484630,3552,488182,1697470, ,0
4686,Rajasthan,Sikar,PRATAP SINGH JAT,M,66.0,GEN,INC,259374,858,260232,1769882, ,-239196
4687,Rajasthan,Sikar,SUMEDHANAND SARASWATI ,M,62.0,GEN,BJP,496393,3035,499428,1769882, ,0
4700,Rajasthan,Jaipur Rural,DR. C.P. JOSHI,M,63.0,GEN,INC,298208,1826,300034,1700307, ,-332896
4701,Rajasthan,Jaipur Rural,RAJYAVARDHAN SINGH RATHORE ,M,44.0,GEN,BJP,629447,3483,632930,1700307, ,0
4715,Rajasthan,Jaipur,DR. MAHESH JOSHI,M,59.0,GEN,INC,323031,982,324013,1957820, ,-539345
4716,Rajasthan,Jaipur,RAMCHARAN BOHARA,M,56.0,GEN,BJP,859973,3385,863358,1957820, ,0
4731,Rajasthan,Alwar,CHAND NATH,M,58.0,GEN,BJP,640481,1797,642278,1626442, ,0
4732,Rajasthan,Alwar,BHANWAR JITENDRA SINGH,M,42.0,GEN,INC,357609,774,358383,1626442, ,-283895
4750,Rajasthan,BHARATPUR,BAHADUR SINGH KOLI,M,56.0,SC,BJP,577863,1962,579825,1690705, ,0
4752,Rajasthan,BHARATPUR,DR.SURESH JATAV,M,57.0,SC,INC,333619,738,334357,1690705, ,-245468
4764,Rajasthan,KARAULI-DHOLPUR,MANOJ RAJORIYA,M,43.0,SC,BJP,401921,486,402407,1549468, ,0
4765,Rajasthan,KARAULI-DHOLPUR,LAKKHIRAM,M,44.0,SC,INC,374828,363,375191,1549468, ,-27216
4780,Rajasthan,Dausa,HARISH CHANDRA MEENA ,M,59.0,ST,BJP,314334,725,315059,1524100, ,0
4781,Rajasthan,Dausa,DR. KIRODI LAL,M,62.0,ST,NPEP,269032,623,269655,1524100, ,-45404
4793,Rajasthan,TONK-SAWAI MADHOPUR,MOHAMMED AZHARUDDIN,M,51.0,GEN,INC,412836,195,413031,1710775, ,-135506
4794,Rajasthan,TONK-SAWAI MADHOPUR,SUKHBIR SINGH JAUNAPURIA ,M,56.0,GEN,BJP,548146,391,548537,1710775, ,0
4817,Rajasthan,Ajmer,SACHIN PILOT,M,36.0,GEN,INC,465072,819,465891,1683261, ,-171983
4818,Rajasthan,Ajmer,SANWAR LAL JAT ,M,59.0,GEN,BJP,635990,1884,637874,1683261, ,0
4830,Rajasthan,Nagaur,C R CHOUDHARY,M,66.0,GEN,BJP,412745,2046,414791,1678660, ,0
4831,Rajasthan,Nagaur,DR JYOTI MIRDHA,F,41.0,GEN,INC,338748,825,339573,1678660, ,-75218
4843,Rajasthan,Pali,P P CHAUDHARY,M,60.0,GEN,BJP,708015,3757,711772,1902094, ,0
4845,Rajasthan,Pali,MUNNI DEVI GODARA,F,40.0,GEN,INC,311506,1227,312733,1902094, ,-399039
4857,Rajasthan,Jodhpur,GAJENDRASINGH SHEKHAWAT ,M,48.0,GEN,BJP,708060,5455,713515,1727791, ,0
4859,Rajasthan,Jodhpur,CHANDRESH KUMARI,F,69.0,GEN,INC,302031,1433,303464,1727791, ,-410051
4872,Rajasthan,Barmer,COL. SONA RAM,M,73.0,GEN,BJP,487437,1310,488747,1680152, ,0
4877,Rajasthan,Barmer,JASWANT SINGH,M,77.0,GEN,IND,400039,1247,401286,1680152, ,-87461
4883,Rajasthan,Jalore,ANJANA UDAI LAL,M,64.0,GEN,INC,199343,20,199363,1824968, ,-381145
4885,Rajasthan,Jalore,DEVJI PATEL ,M,37.0,GEN,BJP,580304,204,580508,1824968, ,0
4900,Rajasthan,Udaipur,ARJUNLAL MEENA ,M,49.0,ST,BJP,657260,3113,660373,1817940, ,0
4902,Rajasthan,Udaipur,RAGHUVIR SINGH,M,55.0,ST,INC,422816,795,423611,1817940, ,-236762
4909,Rajasthan,Banswara,MANSHANKAR NINAMA ,M,58.0,ST,BJP,575782,1651,577433,1698244, ,0
4910,Rajasthan,Banswara,RESHAM MALVIYA,F,49.0,ST,INC,485096,421,485517,1698244, ,-91916
4916,Rajasthan,Chittorgarh,GIRIJA VYAS,F,67.0,GEN,INC,385733,646,386379,1819506, ,-316857
4917,Rajasthan,Chittorgarh,CHANDRA PRAKASH JOSHI,M,38.0,GEN,BJP,701190,2046,703236,1819506, ,0
4931,Rajasthan,Rajsamand,GOPAL SINGH SHEKHAWAT,M,63.0,GEN,INC,248331,758,249089,1701194, ,-395705
4933,Rajasthan,Rajsamand,HARIOM SINGH RATHORE,M,56.0,GEN,BJP,641020,3774,644794,1701194, ,0
4944,Rajasthan,Bhilwara,ASHOK CHANDNA,M,29.0,GEN,INC,383403,650,384053,1754901, ,-246264
4946,Rajasthan,Bhilwara,SUBHASH BAHERIA,M,57.0,GEN,BJP,629117,1200,630317,1754901, ,0
4957,Rajasthan,Kota,IJYARAJ SINGH,M,49.0,GEN,INC,442492,1548,444040,1744539, ,-200782
4958,Rajasthan,Kota,OM BIRLA ,M,51.0,GEN,BJP,641365,3457,644822,1744539, ,0
4970,Rajasthan,JHALAWAR-BARAN,DUSHYANT SINGH,M,43.0,GEN,BJP,676022,80,676102,1669844, ,0
4971,Rajasthan,JHALAWAR-BARAN,PRAMOD BHAYA,M,49.0,GEN,INC,394514,42,394556,1669844, ,-281546
4978,Sikkim,Sikkim,PREM DAS RAI,M,59.0,GEN,SDF,159704,3994,163698,370770, ,0
4981,Sikkim,Sikkim,TEK NATH DHAKAL,M,61.0,GEN,SKM,117071,4885,121956,370770, ,-41742
4986,Tamil Nadu,Thiruvallur ,VENUGOPAL.P.(DR),M,61.0,SC,ADMK,628370,129,628499,1702833, ,0
4990,Tamil Nadu,Thiruvallur ,RAVIKUMAR.D,M,53.0,SC,VCK,304938,131,305069,1702833, ,-323430
4998,Tamil Nadu,Chennai North,GIRIRAJAN .R,M,52.0,GEN,DMK,306687,313,307000,1422392, ,-99704
5002,Tamil Nadu,Chennai North,VENKATESH BABU .T.G,M,53.0,GEN,ADMK,406552,152,406704,1422392, ,0
5046,Tamil Nadu,Chennai South,DR. J. JAYAVARDHAN,M,26.0,GEN,ADMK,434229,311,434540,1795776, ,0
5059,Tamil Nadu,Chennai South,T.K.S.ELANGOVAN,M,59.0,GEN,DMK,298427,538,298965,1795776, ,-135575
5083,Tamil Nadu,Chennai central,S.R. VIJAYAKUMAR,M,40.0,GEN,ADMK,333103,193,333296,1328038, ,0
5090,Tamil Nadu,Chennai central,DAYANIDHI MARAN,M,47.0,GEN,DMK,286980,475,287455,1328038, ,-45841
5104,Tamil Nadu,Sriperumbudur,"RAMACHANDRAN, K.N. THIRU",M,59.0,GEN,ADMK,545643,177,545820,1946503, ,0
5106,Tamil Nadu,Sriperumbudur,"JAGATHRAKSHAKAN, S. THIRU",M,66.0,GEN,DMK,442906,268,443174,1946503, ,-102646
5126,Tamil Nadu,Kancheepuram ,SELVAM  G,M,40.0,SC,DMK,351851,678,352529,1480123, ,-146866
5127,Tamil Nadu,Kancheepuram ,MARAGATHAM  K,F,32.0,SC,ADMK,499010,385,499395,1480123, ,0
5137,Tamil Nadu,Arakkonam,"HARI, G.",M,53.0,GEN,ADMK,492667,867,493534,1401813, ,0
5138,Tamil Nadu,Arakkonam,"ELANGO, N.R",M,47.0,GEN,DMK,252073,695,252768,1401813, ,-240766
5165,Tamil Nadu,Vellore,"SHANMUGAM, A.C.",M,63.0,GEN,BJP,324058,268,324326,1312259, ,-59393
5166,Tamil Nadu,Vellore,"SENGUTTUVAN, B.",M,57.0,GEN,ADMK,383583,136,383719,1312259, ,0
5190,Tamil Nadu,Krishnagiri,ASHOK KUMAR.K,M,60.0,GEN,ADMK,480441,50,480491,1379957, ,0
5192,Tamil Nadu,Krishnagiri,CHINNA PILLAPPA.P,M,54.0,GEN,DMK,273876,24,273900,1379957, ,-206591
5207,Tamil Nadu,Dharmapuri,MOHAN.P.S,M,62.0,GEN,ADMK,390718,330,391048,1358273, ,-77146
5210,Tamil Nadu,Dharmapuri,ANBUMANI RAMADOSS,M,45.0,GEN,PMK,467775,419,468194,1358273, ,0
5222,Tamil Nadu,Tiruvannamalai,ANNADURAI C N,M,41.0,GEN,DMK,330266,1879,332145,1352966, ,-168606
5225,Tamil Nadu,Tiruvannamalai,VANAROJA R,F,55.0,GEN,ADMK,499337,1414,500751,1352966, ,0
5247,Tamil Nadu,Arani,V.ELUMALAI,M,58.0,GEN,ADMK,501662,1059,502721,1369668, ,0
5249,Tamil Nadu,Arani,SIVANANDAM.R,M,65.0,GEN,DMK,257516,1361,258877,1369668, ,-243844
5270,Tamil Nadu,Viluppuram,MUTHAIYAN K DR,M,54.0,SC,DMK,287834,1503,289337,1387007, ,-193367
5272,Tamil Nadu,Viluppuram,RAJENDRAN S,M,57.0,SC,ADMK,481296,1408,482704,1387007, ,0
5289,Tamil Nadu,Kallakurichi,KAMARAJ. K,M,48.0,GEN,ADMK,531365,2018,533383,1412499, ,0
5292,Tamil Nadu,Kallakurichi,MANIMARAN. R,M,51.0,GEN,DMK,308537,1339,309876,1412499, ,-223507
5311,Tamil Nadu,Salem,UMARANI. S,F,54.0,GEN,DMK,288552,384,288936,1498350, ,-267610
5313,Tamil Nadu,Salem,PANNERSELVAM.V,M,55.0,GEN,ADMK,556061,485,556546,1498350, ,0
5337,Tamil Nadu,Namakkal,GANDHISELVAN.S,M,50.0,GEN,DMK,268411,487,268898,1329552, ,-294374
5338,Tamil Nadu,Namakkal,SUNDARAM P.R,M,62.0,GEN,ADMK,562899,373,563272,1329552, ,0
